date,cust_email,cust_location,product_id,product_quantity
2020-02-13,struip@live.com,14486,1WPCFROIBNDO,1
2020-02-13,struip@live.com,14486,N9K39YM8XN8E,3
2020-02-13,kub@live.com,54892,CY4JNEY6RJD5,1
2020-02-13,kub@live.com,54892,C8GCVBAC0TPB,1
2020-02-14,dooct@hotmail.com,18009,RNCJET56G8UN,1
2020-02-14,sliusk@hotmail.com,54998,379GINQMDHRL,1
2020-02-14,to@live.com,15924,O9G40C0XTFX2,1
2020-02-14,plyss@gmail.com,68288,RDFVFKTRCIN6,3
2020-02-14,plyss@gmail.com,68288,JJ0GLZDAR20X,2
2020-02-14,plyss@gmail.com,68288,0V2ED8G13RQ9,1
2020-02-14,plyss@gmail.com,68288,Z8S59OQRKDOS,1
2020-02-14,glyr@yahoo.com,94636,KR0BOKO1GY7B,1
2020-02-14,glyr@yahoo.com,94636,QSAHQ8UG3I89,1
2020-02-14,noank@live.com,33818,30P5VYXLCPM9,1
2020-02-14,slyh@icloud.com,67020,8ST2SUY9GS6G,2
2020-02-14,slyh@icloud.com,67020,15VRIXQKCU3O,3
2020-02-15,plou@inbox.com,62477,80O4U2DT0M97,1
2020-02-15,smyp@yahoo.com,77397,RKLCVMPX3L9X,2
2020-02-15,geonk@hotmail.com,08156,YZPK7V7BZDVT,3
2020-02-15,creaft@outlook.com,29575,8D2M3MW40DTF,3
2020-02-15,ness@aol.com,51196,X8JDEBOT9ACG,1
2020-02-16,bui@gmail.com,13812,X8WBHIGHK56H,1
2020-02-16,bui@gmail.com,13812,MBG4L7DVP2G6,1
2020-02-17,plimp@gmail.com,45256,8ATCCB4UW47Y,1
2020-02-17,plimp@gmail.com,45256,MHXHLP3YSCUI,1
2020-02-17,plimp@gmail.com,45256,9QQLF41BT8B0,1
2020-02-17,plimp@gmail.com,45256,6ECECIFYUETX,1
2020-02-17,plimp@gmail.com,45256,E6UVRGPJNL8J,1
2020-02-17,pref@msn.com,37476,SN82RJ7JNXWX,1
2020-02-17,pref@msn.com,37476,FO3RQD63O5OT,2
2020-02-17,dond@aol.com,89896,GRDF6KW4OOQ6,1
2020-02-18,loo@aol.com,13537,1SRKQCY44FH0,2
2020-02-18,loo@aol.com,13537,AQMKWYZZA18Z,1
2020-02-18,pliss@live.com,19394,2K9HSL8JRNZP,1
2020-02-18,skar@hotmail.com,75524,A9WMVVVVCJP1,1
2020-02-18,sho@aol.com,58300,HQWPRVINZXQ8,2
2020-02-18,youy@hotmail.com,40232,OXXZYNWKGFW6,1
2020-02-18,youy@hotmail.com,40232,CMJJP7GQ1ZUJ,3
2020-02-18,youy@hotmail.com,40232,BZ3HVOIQLCCO,1
2020-02-18,youy@hotmail.com,40232,WXMX1DX6BCK0,2
2020-02-18,youy@hotmail.com,40232,3JRVYWWM49L5,1
2020-02-19,fla@live.com,29575,D5DM3HRKHXER,1
2020-02-19,fla@live.com,29575,S42XZZPOV3G8,2
2020-02-19,fla@live.com,29575,ME1TWL70R6AT,2
2020-02-19,fla@live.com,29575,ZMUB0VPZIGA3,1
2020-02-19,fla@live.com,29575,NRPNNYQXMIED,1
2020-02-19,ving@aol.com,20450,KZXZ3YB3GI6I,1
2020-02-19,ving@aol.com,20450,MX1JAJLUFN5I,1
2020-02-19,dom@aol.com,55959,WVJA2QHDZ0SG,3
2020-02-19,dom@aol.com,55959,8BYEEH90V3NR,1
2020-02-20,kae@msn.com,59978,RM9F5BE56JTB,3
2020-02-20,kae@msn.com,59978,2YJIG2Z9H84A,2
2020-02-20,cri@live.com,91100,OO95JHS618UD,3
2020-02-20,pymp@inbox.com,93472,2ZKX3XCGWTZI,1
2020-02-20,pymp@inbox.com,93472,SCQSI4KJ5FBV,1
2020-02-20,diopt@inbox.com,74784,OIRHQU8GENRE,1
2020-02-20,sno@gmail.com,31670,E11KNG7HIPQ7,1
2020-02-20,waet@gmail.com,94057,7ELZCXFUYVO8,3
2020-02-20,waet@gmail.com,94057,MFAFB4L2AEWA,1
2020-02-21,fro@msn.com,90466,BWMABEKIARV3,4
2020-02-21,fro@msn.com,90466,6CGA82X3Q45G,2
2020-02-21,fro@yahoo.com,49426,6V9HD55R87MF,1
2020-02-21,brech@aol.com,52245,Q36U3JCVR2DJ,2
2020-02-21,brech@aol.com,52245,WSM6EGA912CS,2
2020-02-21,brech@aol.com,52245,6F7SISURV313,3
2020-02-21,brech@aol.com,52245,IPOC4ASER2KP,2
2020-02-21,brech@aol.com,52245,7P1RMQ4X4VDC,2
2020-02-21,jyng@gmail.com,70348,H8FRG39BSNCR,1
2020-02-21,jyng@gmail.com,70348,IGO3YRI7ZZG6,2
2020-02-21,puam@gmail.com,29707,PWK01RZ22OWA,1
2020-02-21,puam@gmail.com,29707,4NWLWR57S7RJ,4
2020-02-22,siuct@aol.com,29851,CIX3WW7TRT46,2
2020-02-22,sne@gmail.com,61692,W5ITR9SU4PS7,1
2020-02-22,sne@gmail.com,61692,F3EZ6C25JM4M,2
2020-02-22,sne@gmail.com,61692,V7D5V6V6MD8C,1
2020-02-22,cru@aol.com,87650,AX5IKCUBHOWX,1
2020-02-22,ba@hotmail.com,09139,N45QJTV6SC3V,4
2020-02-22,freoch@live.com,18392,B150O69AX2XS,1
2020-02-22,freoch@live.com,18392,MI9HKNH5LGXM,1
2020-02-22,freoch@live.com,18392,4V5H3BZSQMS6,2
2020-02-23,piuw@yahoo.com,51259,Z0C9NT2SUWQE,1
2020-02-23,piuw@yahoo.com,51259,SK5L5R62BKOZ,3
2020-02-23,fouw@gmail.com,70527,0DNLDBX9D5H3,1
2020-02-23,fouw@gmail.com,70527,6V2PMJMSZMSY,1
2020-02-23,fouw@gmail.com,70527,BAMNIIAYO7BF,1
2020-02-23,wy@inbox.com,92331,PW95YGMAY3CN,2
2020-02-23,chach@aol.com,83726,MU5RZA3QNYXS,1
2020-02-24,spienk@yahoo.com,63790,EN4QJBUBEXGZ,1
2020-02-24,waoy@msn.com,58987,KO77SVUQEPF1,1
2020-02-24,fyl@msn.com,31161,HO48SX379T9E,1
2020-02-24,joa@gmail.com,95264,60MTTRLJ29HQ,2
2020-02-24,mau@gmail.com,64030,5L865GI9L7EF,2
2020-02-24,ske@aol.com,87845,YOHVVRHTFW63,1
2020-02-24,spiut@yahoo.com,45916,FP167S661UZN,2
2020-02-24,dea@gmail.com,09139,E05GAGLTROLL,1
2020-02-24,dea@gmail.com,09139,YEU4N5JPDRJW,1
2020-02-24,dea@gmail.com,09139,4MZ5V0BT8ALU,1
2020-02-25,glionk@aol.com,72847,BF2Z6SGT1L10,2
2020-02-25,glionk@aol.com,72847,3BVA56PHVC4L,1
2020-02-25,glionk@aol.com,72847,0T0EKTUDI4QI,1
2020-02-25,hoeh@yahoo.com,10467,7S3G75ZA8HIU,1
2020-02-25,diusk@hotmail.com,58568,AA3FPLO8869F,2
2020-02-25,myn@inbox.com,90357,M8WDI4HELUVH,1
2020-02-25,myn@inbox.com,90357,SJR981ZSJFIM,1
2020-02-26,flint@live.com,38830,T43ZK03ACMRF,1
2020-02-26,leup@hotmail.com,13537,7XK2DLCOKN8X,1
2020-02-26,leup@hotmail.com,13537,D1GFDUVRISXC,1
2020-02-26,leup@hotmail.com,13537,P4PGKXCFI8J0,2
2020-02-26,yea@icloud.com,77912,LP6SW6ADE1LA,2
2020-02-26,ji@outlook.com,34506,1LQCMBYXK2OG,2
2020-02-26,ji@outlook.com,34506,5A77WACFUFLJ,1
2020-02-26,ji@outlook.com,34506,8HM71Z8A2Q9V,2
2020-02-27,gloz@gmail.com,01960,4G7WX8LG3X39,3
2020-02-27,ziuh@live.com,06464,ZXI0V1WUP2AC,1
2020-02-28,croe@hotmail.com,93556,M4YYI64L3RWL,1
2020-02-28,snooh@outlook.com,13622,GMTH7RIZU8JV,2
2020-02-28,cren@gmail.com,34368,BI6DRUAATINX,1
2020-02-28,cren@gmail.com,34368,HWZVZPHA74H1,1
2020-02-28,taz@yahoo.com,87883,PY4GU1UL7P4Q,1
2020-02-28,taz@yahoo.com,87883,TNJTRK2ZN0Q1,2
2020-02-28,tran@msn.com,58568,VGHKPQO0IUEB,1
2020-02-28,tran@msn.com,58568,QY7XNXJYRFJH,1
2020-02-29,treek@live.com,68911,GLCXJL5YI5VR,1
2020-02-29,treek@live.com,68911,TO8TYD43FM4R,2
2020-02-29,treek@live.com,68911,DZHM2XAKBUBW,4
2020-02-29,ge@yahoo.com,79356,M708RAIKR66U,1
2020-02-29,groa@aol.com,08081,0AHRCQO4PW6H,1
2020-02-29,groa@aol.com,08081,KQLLIASUMUEP,2
2020-03-01,shyft@yahoo.com,02010,AXM3RO3PRFF0,1
2020-03-01,ze@yahoo.com,06464,1J5RWTYPTZPR,3
2020-03-01,ze@yahoo.com,06464,5QOJVKD1JI8C,3
2020-03-01,sno@msn.com,25477,4G7VEKV4AN2P,1
2020-03-02,seet@msn.com,24553,FEGMDTAL0YU0,1
2020-03-02,bloasp@aol.com,22708,TWI0XDAL2ZBN,1
2020-03-02,bloasp@aol.com,22708,AHCHNN8ZD6P7,1
2020-03-02,kee@live.com,24779,TJY4HJT713TQ,1
2020-03-02,kee@live.com,24779,IASUZFGKAVI9,1
2020-03-02,blui@gmail.com,22320,URGMXQRNRAMT,3
2020-03-03,skeet@aol.com,40807,WKELQ62TDBAY,1
2020-03-03,peab@hotmail.com,90639,5ANWZ0SW33MT,1
2020-03-03,peab@hotmail.com,90639,6X1K8JRERJBX,2
2020-03-03,fla@aol.com,85655,JWRHTYELRIH2,1
2020-03-03,fla@aol.com,85655,N8W414DURIDR,3
2020-03-03,muo@gmail.com,47225,A4V4J47VUWMM,2
2020-03-03,muo@gmail.com,47225,L2T97PRJS6QI,3
2020-03-03,wiect@icloud.com,46105,L4B4IRH1WMU7,2
2020-03-03,haet@inbox.com,02158,JLATXP4QKL7O,1
2020-03-03,stul@gmail.com,14354,8C7U18GO8O6L,2
2020-03-03,stul@gmail.com,14354,P4DLIW0CO02R,1
2020-03-03,gry@icloud.com,63680,9M4KIXPAPS3G,3
2020-03-03,gluh@gmail.com,78719,B3JYP7IXCDLA,2
2020-03-04,tuez@outlook.com,52222,BAFL2GFRQ4UQ,3
2020-03-04,tuez@outlook.com,52222,480U8VNU993C,1
2020-03-04,mi@aol.com,70641,A42GF6VFGVQG,1
2020-03-04,swiump@yahoo.com,18643,ECSZ19NBHPMX,1
2020-03-04,swiump@yahoo.com,18643,373CPJFTI0MD,1
2020-03-04,swiump@yahoo.com,18643,6XN834U8WB03,1
2020-03-04,bra@yahoo.com,68911,O1QE19ITI7NV,1
2020-03-05,swu@yahoo.com,20712,J1HRDQPXJ17O,1
2020-03-05,swu@yahoo.com,20712,TZMR3GIX1GHY,1
2020-03-05,baund@gmail.com,50899,LQU7U8E6CVWJ,3
2020-03-05,smai@yahoo.com,12861,H559TRUAFYU8,2
2020-03-05,snoi@gmail.com,98873,36LMUN3IY3UM,2
2020-03-05,snoi@gmail.com,98873,NMIXV19MBBV6,1
2020-03-05,snoi@gmail.com,98873,VF6BU1ZN3Z1O,1
2020-03-05,snoi@gmail.com,98873,TSQ3SNCLMOMX,1
2020-03-06,glu@gmail.com,38470,MNPN4NPH94RG,1
2020-03-06,smynd@gmail.com,49966,BCLZQHZP7SRP,1
2020-03-06,smynd@gmail.com,49966,Z8DK4WEK8RIJ,2
2020-03-06,shaft@inbox.com,32669,J7FKAMULS48A,1
2020-03-06,shaft@inbox.com,32669,SY5CD5CMURYV,1
2020-03-06,floa@gmail.com,49966,JUDRUDAI8LTH,2
2020-03-06,floa@gmail.com,49966,DQK23TMKJS8T,3
2020-03-06,floa@gmail.com,49966,WUPKKFGN1DFG,1
2020-03-06,floa@gmail.com,49966,MXRN8MZN647H,4
2020-03-06,floa@gmail.com,49966,R5ZCYZB4D7NW,3
2020-03-07,friu@hotmail.com,45225,OXJZ00JS4Y8M,2
2020-03-07,jyb@outlook.com,38743,JI6OXAZFMBHG,1
2020-03-07,fli@yahoo.com,73996,ABQ76GKPA6R5,2
2020-03-07,fli@yahoo.com,73996,NXFHTUW755DB,2
2020-03-07,slyl@aol.com,08156,1J73WXFCOGDA,2
2020-03-07,slyl@aol.com,08156,0D0NFZGTPNKU,4
2020-03-07,slyl@aol.com,08156,W4BDJPZL20B2,4
2020-03-07,spui@msn.com,04883,E678J9H8D3A3,3
2020-03-07,plaink@live.com,92613,JPXD8YBDW971,1
2020-03-07,gla@yahoo.com,25439,8VKB9QCF001Y,4
2020-03-07,gla@yahoo.com,25439,XN83B95GYANQ,1
2020-03-08,flash@yahoo.com,05393,WTR9QWDVT0CL,2
2020-03-08,flash@yahoo.com,05393,KTA5C42CDPON,1
2020-03-08,flash@yahoo.com,05393,K4XJPGAJG1IB,4
2020-03-08,swept@icloud.com,81848,VBHXJO4M6GAA,3
2020-03-08,toa@inbox.com,15237,6LIQHGEWEQCR,1
2020-03-08,toa@inbox.com,15237,40065P2Z6U5Z,2
2020-03-08,toa@inbox.com,15237,0LBRGMJ0GVP2,3
2020-03-08,neuh@gmail.com,02010,2QCUGUK9F1LC,1
2020-03-08,neuh@gmail.com,02010,1O24AK6MPWYP,2
2020-03-08,reu@gmail.com,72683,3VVSMELL2QB0,1
2020-03-09,stect@outlook.com,48274,GPAHZUEHA684,3
2020-03-09,weank@yahoo.com,85956,I4VPUOFJ2TQH,1
2020-03-09,weank@yahoo.com,85956,236IJWWYH53F,1
2020-03-09,blou@inbox.com,10636,DXUTEFXY4EAF,2
2020-03-09,cleap@msn.com,26207,2FOBO01EFEMS,1
2020-03-09,swoo@gmail.com,05240,6YTL18M4LEU6,1
2020-03-09,criust@yahoo.com,29179,QPSJV63697FL,1
2020-03-10,fiump@hotmail.com,18009,QRLHHM087925,1
2020-03-10,nauch@yahoo.com,93472,3G1IZSY7TRXJ,2
2020-03-10,nauch@yahoo.com,93472,RJAW7YC4ZB1B,1
2020-03-10,nauch@yahoo.com,93472,OCJL2PETJ5MC,1
2020-03-10,prae@yahoo.com,54471,SK4DFZXL85UP,1
2020-03-10,prae@yahoo.com,54471,LFAC6YU2WK7M,2
2020-03-10,treu@msn.com,29629,8D2M3MW40DTF,1
2020-03-10,pea@yahoo.com,60875,QQZBMI67Y4MO,1
2020-03-11,breoss@gmail.com,81848,PMB56OHJ0DQ5,2
2020-03-11,breoss@gmail.com,81848,I34XWN6KH524,1
2020-03-11,wit@hotmail.com,80009,VQS46H7S8SH8,1
2020-03-11,skee@mail.com,30277,W5ITR9SU4PS7,2
2020-03-11,skee@mail.com,30277,PDPBAUPIHTZ5,4
2020-03-11,skee@mail.com,30277,I6JDJT7UDR5N,2
2020-03-11,greo@hotmail.com,38470,U7NMZTRBX9U0,1
2020-03-11,greo@hotmail.com,38470,UDISV1LQBXLM,1
2020-03-11,beosp@msn.com,27707,SLFKI96TX6NP,1
2020-03-11,fraund@msn.com,18392,VHHTKQ4SJABV,2
2020-03-11,gaa@inbox.com,16242,PZTCM7RPF4WP,1
2020-03-11,gaa@inbox.com,16242,DYV320OZTL3C,1
2020-03-11,blu@mail.com,79814,157NMEBNJKQX,3
2020-03-11,diuz@outlook.com,16230,CKF013RP28K1,1
2020-03-11,bruasp@msn.com,46092,KIL7B42Z5APN,1
2020-03-11,bruasp@msn.com,46092,HR2383L05PKS,1
2020-03-12,strend@mail.com,21288,BGEVOZPNW7K9,2
2020-03-12,hy@outlook.com,72683,WGKDAZYA1RK2,2
2020-03-12,greeh@gmail.com,49424,UQAIANTWEBF0,1
2020-03-12,greeh@gmail.com,49424,ZSVKH5B4DEXG,2
2020-03-12,hant@gmail.com,75486,5EMHWELC8BU3,1
2020-03-13,loar@yahoo.com,71077,KA700TE0EBMH,2
2020-03-13,loar@yahoo.com,71077,860YE3366YP8,2
2020-03-13,fra@hotmail.com,38427,PPSGICKINYK7,1
2020-03-13,sma@yahoo.com,56299,RM27ZTST09FR,2
2020-03-13,sma@yahoo.com,56299,HK2YJ5R4KFTN,4
2020-03-13,chaom@gmail.com,23242,9M1E6FX7QETS,2
2020-03-13,chaom@gmail.com,23242,SLII1H8LTZVX,5
2020-03-13,frui@live.com,15669,QQRSPNA1SL88,2
2020-03-13,frui@live.com,15669,OTD6ZUR5VTZ0,3
2020-03-13,frui@live.com,15669,BS70Q98P7O21,1
2020-03-13,frui@live.com,15669,ZR1PZGDFA7OE,6
2020-03-13,cruad@gmail.com,22708,6OJD2W7TWLHX,1
2020-03-13,cruad@gmail.com,22708,7UCL5I473HQX,1
2020-03-13,cruad@gmail.com,22708,G82FH4AYL5DH,1
2020-03-13,fleow@gmail.com,39905,DOV1749BRGRQ,1
2020-03-13,fleow@gmail.com,39905,1GVC3OIMJR81,2
2020-03-13,baink@icloud.com,15237,KR4ISVE7N362,1
2020-03-13,shoosp@gmail.com,95251,AAPIV1CNNHCA,1
2020-03-13,shoosp@gmail.com,95251,OAYCWJ29SF0Q,2
2020-03-13,shoosp@gmail.com,95251,LSE9Q7BBX77K,1
2020-03-14,feug@outlook.com,46429,U5I60O9MHI5E,1
2020-03-14,fraen@yahoo.com,61088,IRFPO31KRLJO,1
2020-03-14,sneept@hotmail.com,49426,ZIA7U8YOIRJF,1
2020-03-14,sneept@hotmail.com,49426,7WOEQDFMB7X7,2
2020-03-14,cran@gmail.com,10467,597YJHUCH513,1
2020-03-14,cran@gmail.com,10467,ZC2NOYFIAFDT,2
2020-03-14,cran@gmail.com,10467,L7DEQ3RW7V4L,3
2020-03-14,skuiv@inbox.com,63583,VFHQOWUYDRII,2
2020-03-14,skuiv@inbox.com,63583,QLEGE20TIZQS,2
2020-03-14,veg@gmail.com,47346,EWBV7NB68D6E,1
2020-03-14,veg@gmail.com,47346,L3LS4537X2HP,1
2020-03-14,tab@gmail.com,85690,KOI6HRGJEQPT,2
2020-03-14,tab@gmail.com,85690,4E0C9MPW91UH,3
2020-03-14,tab@gmail.com,85690,J7LDEC8DY5U1,1
2020-03-14,tab@gmail.com,85690,9WWABFYC892T,1
2020-03-15,ziod@gmail.com,69742,7AKSPJSIY2LX,2
2020-03-15,blang@icloud.com,86650,VT63RSAVL5TM,4
2020-03-15,blang@icloud.com,86650,JCCKCYA6WM4M,2
2020-03-15,blang@icloud.com,86650,21OTI811GIY6,1
2020-03-15,cryr@msn.com,53602,159T91TWUP47,3
2020-03-15,cryr@msn.com,53602,AW6A8TUZDC2X,3
2020-03-15,braupt@gmail.com,77905,97TE0LBTBGFP,1
2020-03-16,tast@yahoo.com,22708,OYUJ2KNA8B0P,1
2020-03-16,pro@hotmail.com,46323,0KLO03XC2769,1
2020-03-16,swy@yahoo.com,53602,0JW8DDIRJC5V,2
2020-03-16,gliu@hotmail.com,42227,15RYZUBRS9EC,1
2020-03-16,smun@live.com,34506,8LO5DFPO6BQO,2
2020-03-16,cra@live.com,43244,0PVVOL3UYT6M,1
2020-03-17,wu@mail.com,03252,BAEP00X0E8J3,3
2020-03-17,wu@mail.com,03252,WZ6UX0XBFJPU,1
2020-03-17,wu@mail.com,03252,P8E6KW4DMVBB,1
2020-03-17,skou@gmail.com,38470,0GDRF48KIA0C,3
2020-03-17,drea@gmail.com,70348,KMQNTQ55678R,3
2020-03-17,drea@gmail.com,70348,KPSL0XJ4D3F0,1
2020-03-17,lo@live.com,09517,A8IU6TIBSYEL,2
2020-03-17,glaf@outlook.com,82170,C8TXL6M5AX83,1
2020-03-17,suab@outlook.com,24700,3UZEX5EBWFAJ,5
2020-03-17,shioz@yahoo.com,34506,660HKXFSODPT,3
2020-03-17,slao@icloud.com,84862,5K19HMZ7KOZX,1
2020-03-17,slao@icloud.com,84862,ROM45PT1VY6U,1
2020-03-17,pleih@aol.com,87650,PUBLEMZNMZ4M,2
2020-03-17,pleih@aol.com,87650,R55T3F7VYDCX,3
2020-03-17,bril@gmail.com,87098,TAVEPXWYR7CT,1
2020-03-17,ru@aol.com,47776,Z1P97C6EC597,1
2020-03-18,gra@gmail.com,73300,3RB2R0LPAQK5,3
2020-03-19,jeenk@msn.com,29851,I6SXJDRSW7L1,1
2020-03-19,jeenk@msn.com,29851,NACVH4XPSLRK,1
2020-03-19,jeenk@msn.com,29851,5AXZFDJERGN9,1
2020-03-19,jeenk@msn.com,29851,FVK4BXAIEQPF,2
2020-03-19,woev@inbox.com,50890,119M1D6DRBUN,2
2020-03-19,woev@inbox.com,50890,38FOYIP63P1S,3
2020-03-19,woev@inbox.com,50890,4KJ6B0J6ENXU,1
2020-03-19,skaih@gmail.com,13885,KFOSMMTJFFQK,1
2020-03-19,straant@yahoo.com,15064,P0N1DQ5LX80W,2
2020-03-19,straant@yahoo.com,15064,QL0OCFWXL1RA,3
2020-03-19,ska@hotmail.com,20450,P8WYGJXHMR4A,1
2020-03-19,vaunt@msn.com,02860,9RQUZGQD6AN1,1
2020-03-19,vaunt@msn.com,02860,0191F6705PBR,1
2020-03-19,vaunt@msn.com,02860,GDNAEYTC66C3,1
2020-03-19,vaunt@msn.com,02860,G4JA4SCBWH3Z,2
2020-03-19,boi@gmail.com,29228,YWUXJHN8RFAL,2
2020-03-19,boi@gmail.com,29228,VUMR9724KSBW,2
2020-03-20,stup@yahoo.com,46581,WKJHCNG4I4J9,1
2020-03-20,nue@live.com,11681,08AYPZW5JC1O,3
2020-03-20,sluiy@yahoo.com,18980,SFSMQ2UWNM4S,1
2020-03-20,hoo@gmail.com,80931,UAEKQOXT6YWN,1
2020-03-21,snue@gmail.com,08765,3F4633XCGE9W,2
2020-03-21,criust@yahoo.com,29179,S5W8U99Y1LEZ,3
2020-03-21,criust@yahoo.com,29179,YJB8KXPC01N5,1
2020-03-22,swi@yahoo.com,07799,CA7P8EXNDRI8,1
2020-03-22,bak@hotmail.com,83726,Z4OYP8RRDOT1,2
2020-03-22,duaw@mail.com,32173,ZD3UWSXCH0U4,2
2020-03-22,ply@aol.com,54892,VA5BIP3OIFGV,1
2020-03-22,ply@aol.com,54892,0KKS26QFU6CY,2
2020-03-22,ply@aol.com,54892,V78L7F58QXCU,1
2020-03-22,ply@aol.com,54892,XMA82Y25KOJB,1
2020-03-22,ply@aol.com,54892,PRCAAMVQ5WQQ,2
2020-03-22,sy@msn.com,58987,3IKQKXJ4C1AV,2
2020-03-22,sy@msn.com,58987,QZ230XF3CVJZ,2
2020-03-22,sy@msn.com,58987,IF9R9RXN9IYS,1
2020-03-22,sy@msn.com,58987,QC34J9LABF9B,1
2020-03-23,spy@inbox.com,07460,QW2F0K9AL8NN,1
2020-03-23,wee@icloud.com,98353,4H3SJ3ZCLNMJ,1
2020-03-23,spuo@gmail.com,28616,ZDHDH83QWUBD,4
2020-03-24,noev@msn.com,07460,R2T3K9ACZQ5X,1
2020-03-24,noev@msn.com,07460,WG0UQSWS81NR,3
2020-03-24,tuab@outlook.com,14390,BZX29VFPEY40,3
2020-03-24,tuab@outlook.com,14390,GB7LV9Z6QPGU,1
2020-03-24,trig@live.com,25477,RP0UZ4MG2FQ8,2
2020-03-24,plamp@yahoo.com,61088,NAE20GSJWPBR,1
2020-03-24,plamp@yahoo.com,61088,DKT5F6QDK7AL,1
2020-03-24,smaosh@gmail.com,53602,D5K7TRWBHHRO,2
2020-03-24,smaosh@gmail.com,53602,D0N73FJ00DN4,3
2020-03-24,mush@aol.com,49800,CJ17BEY79S1N,2
2020-03-24,mush@aol.com,49800,9H1MTD1QLZ2O,2
2020-03-25,claa@hotmail.com,07147,9DZJMLE106SO,1
2020-03-25,claa@hotmail.com,07147,SGIP61Y9QHB1,1
2020-03-25,claa@hotmail.com,07147,1QDVTP2DRAKD,1
2020-03-25,claa@hotmail.com,07147,9KD026R7FB9G,2
2020-03-25,swien@aol.com,14773,L1L223HQAY9A,1
2020-03-25,guy@hotmail.com,89896,80XU6QTKZWZY,1
2020-03-25,guy@hotmail.com,89896,CXQD952M7FA5,4
2020-03-25,vi@yahoo.com,16242,I81J89CH0MVM,3
2020-03-25,clai@yahoo.com,38830,9BE6W0IZ8OQ8,1
2020-03-25,clai@yahoo.com,38830,DBC2DUJ1AMEY,2
2020-03-26,cryss@inbox.com,22112,F3JD91RH92C2,1
2020-03-26,cryss@inbox.com,22112,L8TDDH4LY6BY,3
2020-03-26,swof@yahoo.com,89861,1UG3P0V1GTSU,2
2020-03-26,swof@yahoo.com,89861,OIDP5HGZ3RKD,2
2020-03-26,swof@yahoo.com,89861,K4XJPGAJG1IB,1
2020-03-27,taft@outlook.com,22849,RVMSNMIUQCFS,2
2020-03-27,stract@icloud.com,69434,JN6VMT7POQHA,1
2020-03-27,stract@icloud.com,69434,1YNCBCMWUUQ6,1
2020-03-27,stract@icloud.com,69434,DDZ924G4X612,2
2020-03-27,glue@outlook.com,13812,3FTFIJ8Y0D87,1
2020-03-27,glue@outlook.com,13812,03IOCYMQ46CW,1
2020-03-27,glue@outlook.com,13812,HH7V3J01N6LB,2
2020-03-28,swach@msn.com,02539,0I0PU3YCANDH,1
2020-03-28,smam@yahoo.com,70309,NSNEYTZ9GDY8,1
2020-03-28,kaul@msn.com,85695,HQGN47Y5OJ9U,2
2020-03-28,fract@yahoo.com,96576,09HFQ14U306F,1
2020-03-28,boch@icloud.com,25378,ZKMN7YAM7ODX,2
2020-03-28,boch@icloud.com,25378,GT48XXWVQGR4,1
2020-03-28,boch@icloud.com,25378,ZDV2BJF2IDJP,1
2020-03-28,stra@aol.com,58316,6M4UH2S9S141,1
2020-03-29,shuek@inbox.com,67000,8X3ITGDIRSKI,1
2020-03-29,fru@live.com,27199,6CKW4HI8XE9W,2
2020-03-29,plu@yahoo.com,10467,XKINW2THTD3H,2
2020-03-29,plua@msn.com,54956,I4VPUOFJ2TQH,2
2020-03-29,plua@msn.com,54956,PPDC2XA6XKIA,3
2020-03-29,plua@msn.com,54956,0571E5DLVB83,1
2020-03-29,plua@msn.com,54956,V78L7F58QXCU,4
2020-03-29,steaz@live.com,09139,GNS0Q0XZ7Y6S,2
2020-03-29,steaz@live.com,09139,B9WELCM032SL,3
2020-03-29,cher@hotmail.com,77397,7HTRU97N8B3Y,1
2020-03-29,veo@yahoo.com,59052,S8S3Z60BHH6Z,1
2020-03-29,vaind@hotmail.com,47908,0ZBG3P0HDZM1,4
2020-03-30,prui@outlook.com,43002,ZL41H1VU84XO,1
2020-03-30,sha@yahoo.com,12170,PSW9X1HEV3N7,2
2020-03-30,frey@msn.com,53555,XGCGKT0EZ4CS,5
2020-03-30,frey@msn.com,53555,H2RNJ6JWR425,2
2020-03-30,skee@live.com,42051,38DNCB7HB2LC,2
2020-03-30,ston@yahoo.com,96004,0BAVCIWNJSLO,2
2020-03-31,trag@yahoo.com,35134,93A8PVPJ61YK,1
2020-03-31,trag@yahoo.com,35134,SR67WEUFDD9I,1
2020-03-31,spaist@gmail.com,14486,EQWUQ2W7XX2U,3
