date,cust_email,cust_location,product_id,product_quantity
2020-03-31,spaist@gmail.com,14486,TIT60V7YX42F,1
2020-03-31,spaist@gmail.com,14486,X8NSEOLSPX7Y,1
2020-03-31,spaist@gmail.com,14486,PWY4VY95ZIIX,1
2020-03-31,spog@msn.com,92613,232ERIJA2OP5,1
2020-03-31,liob@icloud.com,65240,EF1CKWWA5IGY,2
2020-04-01,pliept@icloud.com,87503,7DET98N5XLP9,1
2020-04-01,truess@gmail.com,99565,AKTESVUIQMY3,1
2020-04-01,shaech@live.com,85694,SY7730NBQB3X,2
2020-04-01,shaech@live.com,85694,USL2BQYRE4JT,1
2020-04-02,nad@outlook.com,97783,ODB868673853,1
2020-04-02,zo@aol.com,24645,2U8C45Z9Q9IG,2
2020-04-02,smaoft@hotmail.com,28177,1TLU5CNN7CM7,1
2020-04-02,swoan@icloud.com,56500,9OZSJR1H297U,1
2020-04-02,tiu@yahoo.com,74468,LYTKQZWU5BQI,1
2020-04-02,tiu@yahoo.com,74468,3NNF7SENXYXZ,1
2020-04-02,gleb@outlook.com,67000,K4ZPTAR1WIPW,1
2020-04-02,gleb@outlook.com,67000,7W45V0AHQC3M,1
2020-04-03,kea@yahoo.com,94983,XMY1LVR0VNJ5,1
2020-04-03,blaisk@yahoo.com,34368,I65RZ1QBVA9L,2
2020-04-03,blaisk@yahoo.com,34368,XPCNS1X3E2OE,1
2020-04-03,blaisk@yahoo.com,34368,W3FQPYAPYL42,2
2020-04-03,blaisk@yahoo.com,34368,6WNVR43871ST,2
2020-04-03,lio@aol.com,20170,NFOMNAGW1LR7,1
2020-04-03,lio@aol.com,20170,9S35AB0Y3RTA,1
2020-04-03,koeft@hotmail.com,72583,VYL4XCD5H734,1
2020-04-03,koeft@hotmail.com,72583,R0TTLU2LKAHD,1
2020-04-03,koeft@hotmail.com,72583,Q7Y6SAFUFQ0T,2
2020-04-03,koeft@hotmail.com,72583,OYFHF2U0IRDC,1
2020-04-03,sla@hotmail.com,49844,UJCL8JK33YAU,1
2020-04-03,shy@aol.com,96450,D4ZJ3CP236QQ,1
2020-04-03,plant@msn.com,70833,Z49L1VIFR0KQ,4
2020-04-03,plant@msn.com,70833,IOLQRAX0VTXP,1
2020-04-04,woa@icloud.com,08156,TKT37K39KQZN,1
2020-04-04,woa@icloud.com,08156,4C2PW1JBZQ3J,3
2020-04-04,woa@icloud.com,08156,A8I3AMNF3JDM,3
2020-04-04,woa@icloud.com,08156,Z9OJ836TSJDP,1
2020-04-05,vaah@hotmail.com,01914,B3IPWFW4ETRI,4
2020-04-05,griuch@gmail.com,67020,Q5230RCQE9UC,1
2020-04-05,vui@outlook.com,54920,HAKWQ3KL3CI7,1
2020-04-05,vui@outlook.com,54920,YULL489QXFIB,3
2020-04-05,che@hotmail.com,36232,L7M3LR4HLNFR,1
2020-04-05,kooz@hotmail.com,32937,IBEL383RZG9V,1
2020-04-05,hoeng@hotmail.com,06464,7BJP7ISTL0T4,1
2020-04-06,striw@gmail.com,87650,4J1ZQMXB40BY,2
2020-04-06,striw@gmail.com,87650,1WF0NDAC4Q0Q,4
2020-04-06,cla@aol.com,09814,EBUV43K8NTJP,1
2020-04-06,skaw@hotmail.com,27754,I44GGVOIDADP,2
2020-04-06,skaw@hotmail.com,27754,HBS0B91CROOW,1
2020-04-06,zir@hotmail.com,32173,KUTHUYK2E6LI,4
2020-04-07,chie@hotmail.com,71692,I8ZA4HZMD0O0,1
2020-04-07,chie@hotmail.com,71692,TXPY6X7GWN62,1
2020-04-07,plaa@gmail.com,73767,XFVB5QSJ0ZHS,3
2020-04-07,plaa@gmail.com,73767,YETMJ3916XUP,2
2020-04-07,lik@inbox.com,18009,PUKMVJFDTCZW,1
2020-04-07,lik@inbox.com,18009,OSYUG0JWMYLH,1
2020-04-07,smast@msn.com,74784,M6GC13VCKMOW,1
2020-04-07,smast@msn.com,74784,YCM16UXLOW6I,1
2020-04-08,plaink@live.com,92613,ATKUX7KPM084,1
2020-04-08,steih@yahoo.com,70527,44XK27OTEVND,2
2020-04-08,skoo@gmail.com,39577,KF3C2UKSSXTO,1
2020-04-08,sno@inbox.com,85190,889UCQPOGHX6,2
2020-04-09,triess@icloud.com,95251,PXQFQG353V1D,1
2020-04-09,bloow@hotmail.com,15556,ZSVL0A88776O,1
2020-04-09,hend@msn.com,01022,QH222KOJV1LZ,1
2020-04-09,loe@live.com,86650,JYUNZEUIPS08,1
2020-04-09,loe@live.com,86650,E2O5RD6M8NZT,1
2020-04-09,loe@live.com,86650,3ILI82FGD0GA,3
2020-04-10,pui@msn.com,93702,QNDCHNJL5YN2,1
2020-04-10,pui@msn.com,93702,6VNU9RKWT6XA,1
2020-04-10,sef@hotmail.com,70110,PWC0GQM3JDNO,1
2020-04-10,sef@hotmail.com,70110,SJ5ER9U6SMUQ,1
2020-04-10,floont@gmail.com,58316,OGUC4PRF2L0N,1
2020-04-11,smev@yahoo.com,12861,H6YBA1H4U2OV,2
2020-04-11,cluest@yahoo.com,42638,0E7JDU0RP7KH,1
2020-04-11,reo@outlook.com,06464,SP01OJ77PXCX,2
2020-04-11,voor@msn.com,08765,P2ZE8ESBY1PP,3
2020-04-11,voor@msn.com,08765,BFCBXIC8U6TM,4
2020-04-11,voor@msn.com,08765,KWJ0GKSTDZEE,1
2020-04-11,voor@msn.com,08765,YCPEEFEJ6WS7,1
2020-04-11,prid@gmail.com,29228,K5SKRV4DMLO5,1
2020-04-11,yo@mail.com,50890,4KU23S9L1NI6,1
2020-04-11,boa@gmail.com,28126,6WNVR43871ST,1
2020-04-12,juoss@yahoo.com,11439,YG2UXWDYRMJJ,1
2020-04-12,juoss@yahoo.com,11439,CHKDG8VEXFC5,1
2020-04-13,dev@outlook.com,32371,PEE15FP9VPLR,1
2020-04-13,zoan@inbox.com,36138,KIDXHA8RUCGJ,1
2020-04-13,trae@live.com,72847,DKL96T5EONXD,3
2020-04-13,kod@hotmail.com,74950,QS3KA5TTWATY,3
2020-04-13,snoo@inbox.com,49898,0D662LDZBZLO,3
2020-04-13,snoo@inbox.com,49898,LYHQ57HFT11Y,1
2020-04-13,ge@gmail.com,08081,013F6KVH86XD,1
2020-04-13,skaef@yahoo.com,34797,SR9QUVHNB4AS,1
2020-04-13,crou@yahoo.com,32173,0HWCQ43C2JFX,1
2020-04-13,crou@yahoo.com,32173,OG5RC2MUJN7G,1
2020-04-13,crou@yahoo.com,32173,51BK63YSS9N8,2
2020-04-13,friy@yahoo.com,32937,O0M080P4GV0W,1
2020-04-13,friy@yahoo.com,32937,QFLLP3TTM7GY,4
2020-04-13,vaz@inbox.com,54920,6N85Q5P4IG6L,2
2020-04-13,drael@aol.com,91857,FLW1F71X0VNW,2
2020-04-13,fy@yahoo.com,82170,VLSD2GMHFNT2,2
2020-04-13,fy@yahoo.com,82170,QL9TIZ9ZRC2T,2
2020-04-13,fy@yahoo.com,82170,PK0FAF8NWO7D,1
2020-04-13,fy@yahoo.com,82170,4RQHZLAS6K5K,1
2020-04-13,gryt@icloud.com,57059,4PFSHM98WLWV,1
2020-04-13,gryt@icloud.com,57059,UDI384EZOT3R,1
2020-04-13,briesp@hotmail.com,89902,UXLRB9F3WTI3,1
2020-04-13,briesp@hotmail.com,89902,NZ1I21OK2DZ6,1
2020-04-13,skal@icloud.com,32449,TEFVGTSMDL84,1
2020-04-13,skal@icloud.com,32449,MPLO9NPDX0G9,1
2020-04-13,jui@msn.com,47908,V7FOTRMUNZKQ,1
2020-04-14,duaw@mail.com,32173,FFZ59GRTVPWN,2
2020-04-14,ju@hotmail.com,14071,08SI6E3ZU550,2
2020-04-14,ske@aol.com,87845,COQUBDD3BS1A,3
2020-04-14,ske@aol.com,87845,NPN733PG7EIF,2
2020-04-14,ske@aol.com,87845,ONGV7FXI5EDG,1
2020-04-14,plu@aol.com,45256,O889XAAHGBU2,1
2020-04-15,dra@gmail.com,46429,RJHDQO8C7MKG,5
2020-04-16,chau@gmail.com,05810,XRISASF7CPXX,1
2020-04-16,chau@gmail.com,05810,S0KOWO62E2QQ,2
2020-04-16,straz@gmail.com,73300,0CHLVPQBJ1HS,1
2020-04-16,goik@gmail.com,27194,ZD0TBXBHR2DP,3
2020-04-17,bo@hotmail.com,04883,SV8M679WKU8P,1
2020-04-17,vy@inbox.com,90179,AO3DYH7NV7JK,1
2020-04-17,vy@inbox.com,90179,RJNCHPMS6RIH,1
2020-04-18,blen@gmail.com,47908,GCQ6WPR5096W,4
2020-04-18,blen@gmail.com,47908,YVN3VEUBXVJB,1
2020-04-18,pruef@msn.com,20398,UGD6K7CJYWDE,1
2020-04-18,pruef@msn.com,20398,KWWGITFUS4C6,4
2020-04-18,gri@inbox.com,62477,ANYK9YIDPJF5,1
2020-04-18,gri@inbox.com,62477,NR65AMBRTMJK,1
2020-04-18,skoch@yahoo.com,92287,XAC6KLTRNS7V,1
2020-04-19,fro@yahoo.com,49426,GAUCQMNFRBOA,1
2020-04-19,fro@yahoo.com,49426,XXPR90L6CTX6,2
2020-04-19,fro@yahoo.com,49426,704XI84UB8VE,2
2020-04-19,fro@yahoo.com,49426,07B94JXPJ66D,2
2020-04-19,pra@gmail.com,15064,D79EYGC3H365,4
2020-04-19,pra@gmail.com,15064,TJUT0OG0S30F,4
2020-04-19,pra@gmail.com,15064,09WY6A4UXB3S,1
2020-04-19,vyg@mail.com,50002,2PUYZLW7I13J,2
2020-04-19,su@gmail.com,27018,MQF0R4SPZS4E,1
2020-04-19,plee@outlook.com,25378,8HACFO5RCVV4,1
2020-04-19,plee@outlook.com,25378,PPDC2XA6XKIA,3
2020-04-19,spil@gmail.com,64509,DC1S69BWTKM5,1
2020-04-20,wast@yahoo.com,20672,1880WT0CF0A8,2
2020-04-20,goe@yahoo.com,93711,NQ455QLSLNMW,2
2020-04-20,goe@yahoo.com,93711,DO5IPGD6TAD6,1
2020-04-20,goe@yahoo.com,93711,6M4UH2S9S141,3
2020-04-20,goe@yahoo.com,93711,E3OQ165IHSWJ,3
2020-04-20,bisk@icloud.com,46323,OFLQJDOTPMZW,1
2020-04-20,bisk@icloud.com,46323,47Z4MQE4BAZ1,2
2020-04-20,bla@live.com,06852,WFND16RIMQD4,1
2020-04-20,bla@live.com,06852,GJEUKEDHT57W,2
2020-04-20,bla@live.com,06852,MC7G8L36J5ON,1
2020-04-21,yoasp@hotmail.com,50890,J9XDX4T1IW7D,2
2020-04-21,yoasp@hotmail.com,50890,IXRUEKE4ARVX,1
2020-04-21,so@gmail.com,93613,HXJ3H3EFXPPN,3
2020-04-21,faist@inbox.com,59656,1URQLT3217ME,1
2020-04-21,faist@inbox.com,59656,JSA6ZFXWADMH,3
2020-04-21,steo@icloud.com,18980,LL5K0BQW6MTM,3
2020-04-21,bionk@gmail.com,36462,MOIXJ8A0IJY7,3
2020-04-21,bionk@gmail.com,36462,WOYLOHMGYCL7,3
2020-04-21,bionk@gmail.com,36462,3W60ALTH61FE,1
2020-04-21,ru@aol.com,47776,R8RRITR7QZPF,2
2020-04-21,ru@aol.com,47776,ZDB63L4UWMG5,1
2020-04-21,smienk@gmail.com,27754,8KGXTXVMHW8T,2
2020-04-21,smienk@gmail.com,27754,HWGDQD58UP16,2
2020-04-22,skesh@yahoo.com,46429,8JAP3OX31QR1,2
2020-04-22,smy@aol.com,41417,TBJ06Z8NV0A2,1
2020-04-22,chen@gmail.com,57414,NQLW1NK9ASI3,2
2020-04-22,chen@gmail.com,57414,16LV2O6TINCM,2
2020-04-22,chen@gmail.com,57414,4MN6K9Q6XULM,2
2020-04-22,snyh@gmail.com,13622,J7JVGDFDOE2P,3
2020-04-22,snyh@gmail.com,13622,WX6JPWBN600Q,1
2020-04-22,nuo@aol.com,72847,WMMW9W6P5GIJ,3
2020-04-22,gliaft@hotmail.com,32350,U6LHJKDM6VRN,3
2020-04-22,gliaft@hotmail.com,32350,PXD8SO8I4RVP,1
2020-04-23,smeisp@gmail.com,09139,2ZKX3XCGWTZI,1
2020-04-23,smeisp@gmail.com,09139,M7W7UMX47TYY,3
2020-04-23,shauz@aol.com,24632,CG1SS1VRWOM7,1
2020-04-23,shauz@aol.com,24632,7F6M8W1I00IC,1
2020-04-23,swu@yahoo.com,20712,POEYVXJ4DL86,4
2020-04-23,roo@yahoo.com,59140,AUGI90KIZTUN,1
2020-04-23,roo@yahoo.com,59140,NREZI5YE7H01,4
2020-04-23,niap@yahoo.com,73293,ZS7SDPSTROQX,2
2020-04-23,sky@gmail.com,31670,PGUP4KTEXGSU,1
2020-04-23,sky@gmail.com,31670,HY4ZVOMI0CGK,3
2020-04-23,sky@gmail.com,31670,B2VE8Y93K3FB,1
2020-04-23,koav@hotmail.com,36843,A04IH0XC87P7,1
2020-04-23,broe@hotmail.com,97086,8TTU833I90HV,2
2020-04-23,broe@hotmail.com,97086,R3MNZZJKCQXW,1
2020-04-23,broe@hotmail.com,97086,3I913W6FU8WN,3
2020-04-24,plia@live.com,86650,N0AJ4N2F3QKC,1
2020-04-24,wiect@icloud.com,46105,HCQJSCZMBBST,1
2020-04-24,wiect@icloud.com,46105,QQP8AUFSWJCW,1
2020-04-24,wiect@icloud.com,46105,6M4UH2S9S141,1
2020-04-24,wiect@icloud.com,46105,T4APQ3CGSYQC,1
2020-04-24,wiect@icloud.com,46105,TV3UURY6SGIY,1
2020-04-24,wiect@icloud.com,46105,X4S70EW9F5E3,2
2020-04-24,driv@yahoo.com,57374,EFI1AI4LJOD0,1
2020-04-24,driv@yahoo.com,57374,7UUA41JH8VFJ,1
2020-04-24,jam@gmail.com,47346,HDUR9IY01OMP,1
2020-04-24,plue@live.com,57356,IIJTDO9HLGI9,2
2020-04-24,plue@live.com,57356,N8XYJC8IYZNI,2
2020-04-24,plue@live.com,57356,H09FY402NO1H,1
2020-04-25,na@aol.com,20712,SF3ROQ9QVM5H,1
2020-04-25,dreod@yahoo.com,50956,2TFWMCJOJLCI,2
2020-04-25,dreod@yahoo.com,50956,FEGMDTAL0YU0,1
2020-04-25,swuank@yahoo.com,96592,O44SUYWKOYLR,1
2020-04-25,trao@inbox.com,06656,UQDVPZ3JJ9OT,3
2020-04-25,trao@inbox.com,06656,HCQJSCZMBBST,2
2020-04-25,swoil@gmail.com,50002,MXCIYVI1LHKJ,3
2020-04-25,swoil@gmail.com,50002,CL7TTP7L3FT4,1
2020-04-26,baint@gmail.com,66179,G6M09QBDRRC2,1
2020-04-26,baint@gmail.com,66179,AIXAMNWJLIT6,1
2020-04-26,droob@outlook.com,42638,T45GHZDCMOKB,3
2020-04-26,chav@live.com,74950,6IVQY8MGPJ0M,2
2020-04-26,chav@live.com,74950,TKZF2MJN8MJG,2
2020-04-26,chav@live.com,74950,D7HKUDDR6RUG,1
2020-04-26,drouz@live.com,13622,IBV1B4BJ5WA5,1
2020-04-26,drouz@live.com,13622,G0E9Z29I67P8,1
2020-04-27,wu@gmail.com,16230,M3L0PYSK9IJZ,1
2020-04-27,wu@gmail.com,16230,24DD88W05TX1,1
2020-04-27,leup@hotmail.com,13537,XN93VNELIWX6,1
2020-04-28,traesh@hotmail.com,22508,57FJDCMNUTZ9,3
2020-04-28,doa@aol.com,82698,Y5QJSNSY7JV3,3
2020-04-28,doa@aol.com,82698,NNT0BR1ZBL9A,4
2020-04-29,pat@gmail.com,00736,NQUI5R61DIRQ,2
2020-04-29,wauk@gmail.com,27728,913X9SRV17AE,4
2020-04-29,skuosk@gmail.com,68684,TUVL3Q2JUAA2,1
2020-04-29,preiv@mail.com,35196,RKWPWJQET8TI,1
2020-04-29,neept@hotmail.com,99182,RA7PEXHJG9K3,4
2020-04-29,neept@hotmail.com,99182,KCWJOAMGJ1D0,1
2020-04-29,juass@gmail.com,32350,85Y6RRPS0Q2Q,1
2020-04-30,glopt@gmail.com,52222,8C6JABJTO9GZ,1
2020-04-30,bland@aol.com,23525,QHN3054VD1A8,1
2020-04-30,peu@gmail.com,38830,TGMQXF50WN66,3
2020-04-30,stru@gmail.com,58987,464AZTEOARLJ,2
2020-04-30,stru@gmail.com,58987,W3UVPG52UDMT,2
2020-04-30,plyft@gmail.com,59656,Y5XNECYQ717J,1
2020-04-30,plyft@gmail.com,59656,FJSWIDINHW5J,2
2020-05-01,ziul@hotmail.com,16201,3YS4WWCS4JOL,1
2020-05-01,ziul@hotmail.com,16201,02NRQR0Y5NLT,1
2020-05-01,ziul@hotmail.com,16201,F2DEWFKJWIB8,2
2020-05-01,broct@aol.com,23165,OWYNVC7N82DN,1
2020-05-01,bloapt@hotmail.com,59052,MJ0JQWB6SO8A,2
2020-05-01,bloapt@hotmail.com,59052,FQ43U0EIWJJ3,1
2020-05-01,bloapt@hotmail.com,59052,0B2J5JVWOHK6,1
2020-05-01,bloapt@hotmail.com,59052,BFHH3CBAQ1V2,2
2020-05-01,bloapt@hotmail.com,59052,MZ4UUINXGYDJ,1
2020-05-01,bloapt@hotmail.com,59052,DXRGAWNB6OI9,1
2020-05-01,crab@yahoo.com,52432,4ZPHQP3P48BD,5
2020-05-01,snao@inbox.com,14529,6JP6XIMRC7G2,2
2020-05-01,bla@inbox.com,91557,QQV0F8WRRLJ3,1
2020-05-01,bla@inbox.com,91557,FT7OT2DCNFMX,2
2020-05-01,bla@inbox.com,91557,WHG1NS4XUCRZ,2
2020-05-02,vyp@gmail.com,05240,G6T4X8CXHV1G,1
2020-05-02,vyp@gmail.com,05240,IJC0J2N4LOYE,1
2020-05-02,vyp@gmail.com,05240,JS89H5AW0OZ0,2
2020-05-02,fro@icloud.com,95264,6H6KCUGUXGP2,1
2020-05-02,fro@icloud.com,95264,KNVTF12JQHS1,2
2020-05-02,fro@icloud.com,95264,72QKRCWANKCL,1
2020-05-02,wo@msn.com,73767,GD8GJK8HD7Q1,1
2020-05-02,wo@msn.com,73767,P7NR1DB0MNTW,2
2020-05-02,wo@msn.com,73767,O55ETRZZOW7H,1
2020-05-02,rink@yahoo.com,81007,R7C5TRFJACKS,2
2020-05-02,loa@hotmail.com,32371,4AAPN5CDWUBT,1
2020-05-02,zoi@aol.com,23165,5909K5P86FZ8,1
2020-05-02,zoi@aol.com,23165,BHMFCSIHJ4WT,3
2020-05-02,zoi@aol.com,23165,X3Q5HXHXXV4Z,2
2020-05-02,zoi@aol.com,23165,BWMKET5WBE7I,2
2020-05-03,pu@yahoo.com,65240,LRLY2EK7JB0Y,1
2020-05-03,pu@yahoo.com,65240,VH96JNAXX6FZ,2
2020-05-03,muo@mail.com,25958,HWT45Y85GJG4,1
2020-05-03,stry@live.com,49426,3O2ZYUGM1CFH,1
2020-05-03,stry@live.com,49426,H6SW1AC5VQ2B,1
2020-05-03,stry@live.com,49426,MKBF9FB53CJO,2
2020-05-03,vuest@icloud.com,16543,A1Z0UF6588J7,2
2020-05-04,fraa@gmail.com,71152,IPEJM78ZXZR1,3
2020-05-04,fraa@gmail.com,71152,33OZP293QNBB,1
2020-05-04,fraa@gmail.com,71152,EPL91QAQH87P,1
2020-05-04,glyv@hotmail.com,68911,F521SX06BRFK,1
2020-05-04,nun@yahoo.com,93702,7C09KDTOIEMY,1
2020-05-04,feu@gmail.com,53602,4BQCLOPUG2V0,2
2020-05-04,straz@msn.com,00736,XX87QS9B6IS4,2
2020-05-04,straz@msn.com,00736,I9MZAB61FGR2,1
2020-05-04,straz@msn.com,00736,0G6HBHLCOHV3,1
2020-05-04,straz@msn.com,00736,0780FQEX438L,1
2020-05-05,frag@inbox.com,72583,ZGUDNDL67JPS,1
2020-05-05,pre@outlook.com,34677,QM46YYAW772Y,1
2020-05-05,pre@outlook.com,34677,R4A5398B6VG5,1
2020-05-05,pre@outlook.com,34677,TMHU0N1RIVOU,1
2020-05-05,choosp@msn.com,85372,BQNJKOYYD4S6,1
2020-05-05,skai@aol.com,66179,LH3BXQRKI4H6,1
2020-05-05,stao@gmail.com,42904,BLUFR1N0HKTS,1
2020-05-06,slaz@yahoo.com,73996,JWQD40HTXE7C,1
2020-05-06,strui@aol.com,16242,TXF1LHQ15NHI,1
2020-05-06,zai@msn.com,40479,1A0VHYKSEPJS,3
2020-05-06,zai@msn.com,40479,MJLUI2IZKS5S,4
2020-05-06,frup@yahoo.com,82698,A4GUPC9MHXE1,1
2020-05-06,pri@msn.com,45225,VTODT9EOY6CZ,1
2020-05-06,pri@msn.com,45225,6JLTWQJYP6H2,2
2020-05-06,pri@msn.com,45225,86WOFAHWJV64,1
2020-05-06,pri@msn.com,45225,4DRC93BIL0YP,2
2020-05-06,zeoss@mail.com,08806,9XPG78VBSJCH,3
2020-05-06,zeoss@mail.com,08806,5X7QKM5PYTZL,2
2020-05-06,swum@aol.com,05810,KN8NU3AHR8GZ,2
2020-05-06,swum@aol.com,05810,XNH2LB3LZJTF,1
2020-05-06,swum@aol.com,05810,9PC71SKHQYKV,2
2020-05-06,hi@aol.com,84635,TDGR66X1VC9U,1
2020-05-06,smiay@aol.com,43002,E76V2T2URZY9,2
2020-05-07,tug@icloud.com,25958,N3ATFIEZGJIW,1
2020-05-07,tug@icloud.com,25958,JCHXL23N3UA7,4
2020-05-07,proip@yahoo.com,45225,E89A0RR7TWHF,4
2020-05-07,kong@hotmail.com,83522,KQGB5B90MU9T,1
2020-05-07,taent@outlook.com,84635,J7JVGDFDOE2P,2
2020-05-07,yiat@gmail.com,53602,ZHMS4U7O5KZ3,1
2020-05-07,ju@hotmail.com,14071,BGA4898VI90E,1
2020-05-07,ju@hotmail.com,14071,D2PWGV304LDV,1
2020-05-07,veel@yahoo.com,14496,O6N9FF3LILJ2,1
2020-05-07,cru@hotmail.com,10311,JSGWV6JOYPWO,1
2020-05-07,cru@hotmail.com,10311,45NU6YSLLJ6D,2
2020-05-08,flae@msn.com,89861,AIDIKQRJ2WPL,2
2020-05-08,flae@msn.com,89861,XVYSH49FCJGW,1
2020-05-08,flae@msn.com,89861,C89ULTWQSZWC,3
2020-05-08,seist@gmail.com,55374,BPI1PYZW4SPG,1
2020-05-08,chymp@gmail.com,60973,S4PHRANHCAI6,4
2020-05-08,bly@hotmail.com,96492,HT9SE1C7F2AK,1
2020-05-08,bly@hotmail.com,96492,NBKW1YI9HB7R,2
2020-05-08,chuef@live.com,56552,KGHVK6VM4N0E,3
2020-05-08,cloipt@aol.com,94636,YIGSHBVOQ02A,1
2020-05-08,cloipt@aol.com,94636,B6G0U6DEHY29,1
2020-05-08,cloipt@aol.com,94636,ARXS93O40KZ2,2
2020-05-08,loest@gmail.com,77905,994WCG4GF1FR,2
2020-05-08,loest@gmail.com,77905,K586VKTAOG6D,1
2020-05-08,hoomp@hotmail.com,42051,YB3ZC3TH29FB,2
2020-05-09,chul@icloud.com,68288,A4HTOA2R2YB7,3
2020-05-10,strig@gmail.com,90466,1GT85OFB5G1M,1
2020-05-10,fauy@yahoo.com,66919,P2L8X5XAV357,1
2020-05-10,vou@gmail.com,13272,FIOQSCD8L8B2,3
2020-05-10,clach@hotmail.com,59656,IE6C7R108MVW,1
2020-05-10,clach@hotmail.com,59656,EQTLX1FXVB1G,1
2020-05-11,smoo@yahoo.com,19394,AG0ZNQG4UIK7,1
2020-05-11,smoo@yahoo.com,19394,MPCUM0LUZDIK,3
2020-05-11,smoo@yahoo.com,19394,XN7ODVN529DT,1
2020-05-11,smoo@yahoo.com,19394,XVHOJQZUJR6U,1
2020-05-11,smoo@yahoo.com,19394,L3NXVIZ7WPA5,1
2020-05-11,liuct@outlook.com,24424,S9YQ1W79I9FP,1
2020-05-11,liuct@outlook.com,24424,DIRHW7GQOSJA,3
2020-05-11,liuct@outlook.com,24424,EG23HVNX4ALJ,2
2020-05-11,liuct@outlook.com,24424,KHWZOXIJH4AS,2
2020-05-11,liuct@outlook.com,24424,W1BF3OJ2HBV8,1
2020-05-11,snoo@yahoo.com,26983,872V1K4PGNU6,1
2020-05-11,snoo@yahoo.com,26983,Z27JFZ4D2IAZ,2
2020-05-11,fract@yahoo.com,96576,KV7D3UYW77KB,1
2020-05-11,chau@aol.com,38339,THER5S653CN8,2
2020-05-11,chau@aol.com,38339,CKGNE1GW0GSP,2
2020-05-11,nie@msn.com,99458,3UUA9POT9MM1,3
2020-05-12,clua@yahoo.com,98401,Q8CIWAWZDB5T,1
2020-05-12,meu@live.com,49800,BWEPPTBFQ67Q,2
2020-05-12,meu@live.com,49800,MFE4R597S1W4,1
2020-05-12,sleug@mail.com,55978,AO3NMAN2GYM2,2
2020-05-12,chym@outlook.com,75524,RP0UZ4MG2FQ8,5
2020-05-12,chym@outlook.com,75524,0CHO2G3EBMFM,2
2020-05-12,ko@hotmail.com,23242,HFMFXSL32LS0,1
2020-05-12,ko@hotmail.com,23242,ZV3E3FJWCP2G,3
2020-05-12,weo@yahoo.com,54892,GL95YPJMSRTZ,2
2020-05-12,weo@yahoo.com,54892,7JM5R9WNYB4H,2
2020-05-12,buev@gmail.com,70947,PRMALOGKV6D6,2
2020-05-13,flyn@msn.com,77905,ZJLJ2LGOS1TW,1
2020-05-13,flyn@msn.com,77905,5HODOECZK9E2,2
2020-05-13,plao@outlook.com,94554,XAHHMPP6CSDV,1
2020-05-13,plao@outlook.com,94554,6NHZGBRLKXH5,1
2020-05-13,plao@outlook.com,94554,6WYYQ6QW0EGA,1
2020-05-13,plao@outlook.com,94554,J89Q9JO3TCE6,5
2020-05-13,druof@msn.com,77103,PC92IKTVKVDY,2
2020-05-13,druof@msn.com,77103,WZ92G27X6UK4,1
2020-05-13,druof@msn.com,77103,3Z10MBVE0TDK,1
2020-05-13,beosp@msn.com,27707,00692WZSQBWR,2
2020-05-13,beosp@msn.com,27707,EE203JM9XWOY,2
2020-05-13,chink@aol.com,34506,CCCMKANG8W8N,2
2020-05-13,dia@aol.com,91857,70Q9R3SWO063,2
2020-05-14,niav@inbox.com,67650,D8MKMNEPXKVJ,1
2020-05-14,slat@aol.com,68591,DTCHB4NZ1ONP,1
2020-05-14,braa@outlook.com,65240,7YTQLNB5UXGE,1
2020-05-14,smast@msn.com,74784,88LQJOOP53HK,3
2020-05-14,chuapt@gmail.com,87098,8NH2SBVF3YPF,1
2020-05-14,chuapt@gmail.com,87098,NEOXF2U939ZX,2
2020-05-14,chuapt@gmail.com,87098,8N89Y60XDRAY,1
2020-05-14,driu@live.com,98353,K75OGF3UQ3FZ,1
2020-05-14,gou@gmail.com,37402,4HEDB10O7U53,2
2020-05-14,gou@gmail.com,37402,8ZKPYZ8INFST,1
2020-05-14,lae@icloud.com,85399,5IK2OJ39KEBW,1
2020-05-14,lae@icloud.com,85399,N7I8XNWUVAOC,3
2020-05-14,heub@hotmail.com,07593,L0XM67D7RHQ3,1
2020-05-14,heub@hotmail.com,07593,586D9FNMBPK3,2
2020-05-14,heub@hotmail.com,07593,UIAJNUPQRLKM,1
2020-05-14,heub@hotmail.com,07593,MCGMCJEDOBH8,1
2020-05-14,heub@hotmail.com,07593,E4TNLFFM03XY,1
2020-05-15,leo@live.com,15636,AIKP1LV0968Z,1
